city_raw,city_clean,geocode_query,lat,lon
"Milwaukee, WI","Milwaukee, WI","Milwaukee, WI, USA",43.0410344,-87.9096783
"Myrtle Beach, SC","Myrtle Beach, SC","Myrtle Beach, SC, USA",33.6954218,-78.8802094
"Nantucket, MA","Nantucket, MA","Nantucket, MA, USA",41.2853251,-70.0988002
"Punta Gorda, FL","Punta Gorda, FL","Punta Gorda, FL, USA",26.9297836,-82.0453664
"Little Rock, AR","Little Rock, AR","Little Rock, AR, USA",34.7428286,-92.27629040000001
"Seattle, WA","Seattle, WA","Seattle, WA, USA",47.6061389,-122.3328481
"Fresno, CA","Fresno, CA","Fresno, CA, USA",36.7377981,-119.7871247
"Bozeman, MT","Bozeman, MT","Bozeman, MT, USA",45.67931189999999,-111.037259
"Vero Beach, FL","Vero Beach, FL","Vero Beach, FL, USA",27.638635,-80.39463169999999
"Colorado Springs, CO","Colorado Springs, CO","Colorado Springs, CO, USA",38.8353142,-104.8216009
"Provo, UT","Provo, UT","Provo, UT, USA",40.2335349,-111.6669789
"Lubbock, TX","Lubbock, TX","Lubbock, TX, USA",33.5845235,-101.8552139
"Fort Myers, FL","Fort Myers, FL","Fort Myers, FL, USA",26.6409247,-81.8605575
"Everett, WA","Everett, WA","Everett, WA, USA",47.9782457,-122.207417
"Los Angeles, CA (Metropolitan Area)","Los Angeles, CA","Los Angeles, CA, USA",34.0549076,-118.242643
"Medford, OR","Medford, OR","Medford, OR, USA",42.3230112,-122.8767396
"Cincinnati, OH","Cincinnati, OH","Cincinnati, OH, USA",39.1031182,-84.5120196
"Kansas City, MO","Kansas City, MO","Kansas City, MO, USA",39.0997265,-94.5785667
"Pensacola, FL","Pensacola, FL","Pensacola, FL, USA",30.4076647,-87.2189746
"Dayton, OH","Dayton, OH","Dayton, OH, USA",39.7592225,-84.1936144
"Jackson/Vicksburg, MS","Jackson/Vicksburg, MS","Jackson/Vicksburg, MS, USA",32.3522304,-90.8745758
"Tampa, FL (Metropolitan Area)","Tampa, FL","Tampa, FL, USA",27.9516896,-82.45875269999999
"Fayetteville, AR","Fayetteville, AR","Fayetteville, AR, USA",36.0618562,-94.1579584
"Atlanta, GA (Metropolitan Area)","Atlanta, GA","Atlanta, GA, USA",33.7501275,-84.3885209
"Norfolk, VA (Metropolitan Area)","Norfolk, VA","Norfolk, VA, USA",36.8507689,-76.28587259999999
"Harrisburg, PA","Harrisburg, PA","Harrisburg, PA, USA",40.2731911,-76.8867008
"Phoenix, AZ","Phoenix, AZ","Phoenix, AZ, USA",33.4482948,-112.0725488
"St. Louis, MO","St. Louis, MO","St. Louis, MO, USA",38.62742799999999,-90.1982439
"Charleston, SC","Charleston, SC","Charleston, SC, USA",32.7833163,-79.9319664
"San Antonio, TX","San Antonio, TX","San Antonio, TX, USA",29.4251905,-98.4945922
"Greenville/Spartanburg, SC","Greenville/Spartanburg, SC","Greenville/Spartanburg, SC, USA",34.8332582,-82.2975348
"Minneapolis/St. Paul, MN","Minneapolis/St. Paul, MN","Minneapolis/St. Paul, MN, USA",44.9374831,-93.20099979999999
"Denver, CO","Denver, CO","Denver, CO, USA",39.7392358,-104.990251
"Albuquerque, NM","Albuquerque, NM","Albuquerque, NM, USA",35.0843859,-106.650422
"Memphis, TN","Memphis, TN","Memphis, TN, USA",35.1485812,-90.0518955
"Portland, OR","Portland, OR","Portland, OR, USA",45.515232,-122.6783853
"Reno, NV","Reno, NV","Reno, NV, USA",39.529919,-119.8142691
"Fargo, ND","Fargo, ND","Fargo, ND, USA",46.8771863,-96.7898034
"Burlington, VT","Burlington, VT","Burlington, VT, USA",44.4758825,-73.21207199999999
"Bellingham, WA","Bellingham, WA","Bellingham, WA, USA",48.7519112,-122.4786854
"Missoula, MT","Missoula, MT","Missoula, MT, USA",46.8721284,-113.9940314
"Asheville, NC","Asheville, NC","Asheville, NC, USA",35.5975104,-82.54605629999999
"Mission/McAllen/Edinburg, TX","Mission/McAllen/Edinburg, TX","Mission/McAllen/Edinburg, TX, USA",26.2159066,-98.32529319999999
"Grand Rapids, MI","Grand Rapids, MI","Grand Rapids, MI, USA",42.9704146,-85.6721946
"Savannah, GA","Savannah, GA","Savannah, GA, USA",32.0808989,-81.091203
"Wilmington, NC","Wilmington, NC","Wilmington, NC, USA",34.2103894,-77.8868117
"Boston, MA (Metropolitan Area)","Boston, MA","Boston, MA, USA",42.3555076,-71.0565364
"Flint, MI","Flint, MI","Flint, MI, USA",43.0125274,-83.6874562
"San Diego, CA","San Diego, CA","San Diego, CA, USA",32.715738,-117.1610838
"Knoxville, TN","Knoxville, TN","Knoxville, TN, USA",35.965266,-83.923304
"Santa Rosa, CA","Santa Rosa, CA","Santa Rosa, CA, USA",38.440429,-122.7140548
"Hartford, CT","Hartford, CT","Hartford, CT, USA",41.7658043,-72.6733723
"Omaha, NE","Omaha, NE","Omaha, NE, USA",41.2565369,-95.9345034
"Pasco/Kennewick/Richland, WA","Pasco/Kennewick/Richland, WA","Pasco/Kennewick/Richland, WA, USA",46.2086683,-119.119948
"Pittsburgh, PA","Pittsburgh, PA","Pittsburgh, PA, USA",40.4386612,-79.99723519999999
"Jacksonville, FL","Jacksonville, FL","Jacksonville, FL, USA",30.3297566,-81.6591529
"Latrobe, PA","Latrobe, PA","Latrobe, PA, USA",40.3211808,-79.37948109999999
"Martha's Vineyard, MA","Martha's Vineyard, MA","Martha's Vineyard, MA, USA",41.3804981,-70.645473
"New York City, NY (Metropolitan Area)","New York City, NY","New York City, NY, USA",40.7127753,-74.0059728
"Tallahassee, FL","Tallahassee, FL","Tallahassee, FL, USA",30.4381828,-84.28062349999999
"Bismarck/Mandan, ND","Bismarck/Mandan, ND","Bismarck/Mandan, ND, USA",46.8041643,-100.7877616
"Cleveland, OH (Metropolitan Area)","Cleveland, OH","Cleveland, OH, USA",41.49932,-81.6943605
"Des Moines, IA","Des Moines, IA","Des Moines, IA, USA",41.5896139,-93.61639629999999
"Columbus, OH","Columbus, OH","Columbus, OH, USA",39.9625112,-83.0032218
"Greensboro/High Point, NC","Greensboro/High Point, NC","Greensboro/High Point, NC, USA",35.9878908,-79.9638094
"Austin, TX","Austin, TX","Austin, TX, USA",30.267153,-97.7430608
"Eagle, CO","Eagle, CO","Eagle, CO, USA",39.576406,-106.7234639
"Sarasota/Bradenton, FL","Sarasota/Bradenton, FL","Sarasota/Bradenton, FL, USA",27.336465,-82.5310117
"Trenton, NJ","Trenton, NJ","Trenton, NJ, USA",40.2201787,-74.7642295
"Kalispell, MT","Kalispell, MT","Kalispell, MT, USA",48.1919889,-114.3168131
"Rochester, NY","Rochester, NY","Rochester, NY, USA",43.15657789999999,-77.6088465
"Syracuse, NY","Syracuse, NY","Syracuse, NY, USA",43.0494832,-76.14739770000001
"South Bend, IN","South Bend, IN","South Bend, IN, USA",41.6763545,-86.25198979999999
"Cedar Rapids/Iowa City, IA","Cedar Rapids/Iowa City, IA","Cedar Rapids/Iowa City, IA, USA",41.9778795,-91.6656232
"Eugene, OR","Eugene, OR","Eugene, OR, USA",44.052121,-123.0896705
"Raleigh/Durham, NC","Raleigh/Durham, NC","Raleigh/Durham, NC, USA",35.7795897,-78.6381787
"Huntsville, AL","Huntsville, AL","Huntsville, AL, USA",34.7295497,-86.5853155
"Washington, DC (Metropolitan Area)","Washington, DC","Washington, DC, USA",38.9072873,-77.0369274
"Salt Lake City, UT","Salt Lake City, UT","Salt Lake City, UT, USA",40.7605601,-111.8881397
"Palm Springs, CA","Palm Springs, CA","Palm Springs, CA, USA",33.8232286,-116.5106191
"Bend/Redmond, OR","Bend/Redmond, OR","Bend/Redmond, OR, USA",44.2726203,-121.1739212
"Atlantic City, NJ","Atlantic City, NJ","Atlantic City, NJ, USA",39.3636917,-74.4291041
"West Palm Beach/Palm Beach, FL","West Palm Beach/Palm Beach, FL","West Palm Beach/Palm Beach, FL, USA",26.7056206,-80.0364297
"Tucson, AZ","Tucson, AZ","Tucson, AZ, USA",32.2539787,-110.9741769
"Richmond, VA","Richmond, VA","Richmond, VA, USA",37.5407246,-77.4360481
"Allentown/Bethlehem/Easton, PA","Allentown/Bethlehem/Easton, PA","Allentown/Bethlehem/Easton, PA, USA",40.6672608,-75.30623260000002
"Wichita, KS","Wichita, KS","Wichita, KS, USA",37.693452,-97.3382202
"Madison, WI","Madison, WI","Madison, WI, USA",43.0721661,-89.4007501
"Houston, TX","Houston, TX","Houston, TX, USA",29.7600771,-95.37011079999999
"Aspen, CO","Aspen, CO","Aspen, CO, USA",39.1910983,-106.8175387
"Orlando, FL","Orlando, FL","Orlando, FL, USA",28.5383832,-81.3789269
"Dallas/Fort Worth, TX","Dallas/Fort Worth, TX","Dallas/Fort Worth, TX, USA",32.7766642,-96.79698789999999
"Worcester, MA","Worcester, MA","Worcester, MA, USA",42.2628113,-71.80249309999999
"Spokane, WA","Spokane, WA","Spokane, WA, USA",47.6579711,-117.4235319
"Columbia, SC","Columbia, SC","Columbia, SC, USA",34.0008322,-81.035147
"Jackson, WY","Jackson, WY","Jackson, WY, USA",43.4799291,-110.7624282
"Detroit, MI","Detroit, MI","Detroit, MI, USA",42.32971819999999,-83.0424533
"Peoria, IL","Peoria, IL","Peoria, IL, USA",40.6928141,-89.5906035
"Santa Barbara, CA","Santa Barbara, CA","Santa Barbara, CA, USA",34.420285,-119.698935
"Midland/Odessa, TX","Midland/Odessa, TX","Midland/Odessa, TX, USA",31.8456816,-102.3676431
"Nashville, TN","Nashville, TN","Nashville, TN, USA",36.1626638,-86.7816016
"Indianapolis, IN","Indianapolis, IN","Indianapolis, IN, USA",39.76909,-86.158018
"Key West, FL","Key West, FL","Key West, FL, USA",24.5550593,-81.7799871
"Las Vegas, NV","Las Vegas, NV","Las Vegas, NV, USA",36.171563,-115.1391009
"Philadelphia, PA","Philadelphia, PA","Philadelphia, PA, USA",39.9525839,-75.1652215
"Panama City, FL","Panama City, FL","Panama City, FL, USA",30.1588129,-85.6602058
"San Francisco, CA (Metropolitan Area)","San Francisco, CA","San Francisco, CA, USA",37.7749295,-122.4194155
"Billings, MT","Billings, MT","Billings, MT, USA",45.78277689999999,-108.5045938
"El Paso, TX","El Paso, TX","El Paso, TX, USA",31.7618778,-106.4850217
"Valparaiso, FL","Valparaiso, FL","Valparaiso, FL, USA",30.5085309,-86.50272819999999
"Sanford, FL","Sanford, FL","Sanford, FL, USA",28.8028612,-81.269453
"Miami, FL (Metropolitan Area)","Miami, FL","Miami, FL, USA",25.7616798,-80.1917902
"New Orleans, LA","New Orleans, LA","New Orleans, LA, USA",29.9508941,-90.07583559999999
"Charlottesville, VA","Charlottesville, VA","Charlottesville, VA, USA",38.0301826,-78.4769353
"Eureka/Arcata, CA","Eureka/Arcata, CA","Eureka/Arcata, CA, USA",40.8020712,-124.1636729
"Oklahoma City, OK","Oklahoma City, OK","Oklahoma City, OK, USA",35.4688692,-97.519539
"Boise, ID","Boise, ID","Boise, ID, USA",43.6150186,-116.2023137
"Sioux Falls, SD","Sioux Falls, SD","Sioux Falls, SD, USA",43.5460223,-96.731265
"Appleton, WI","Appleton, WI","Appleton, WI, USA",44.2622712,-88.40710469999999
"Portland, ME","Portland, ME","Portland, ME, USA",43.670822,-70.28438249999999
"New Haven, CT","New Haven, CT","New Haven, CT, USA",41.308274,-72.9278835
"Belleville, IL","Belleville, IL","Belleville, IL, USA",38.5200504,-89.9839935
"Harlingen/San Benito, TX","Harlingen/San Benito, TX","Harlingen/San Benito, TX, USA",26.132576,-97.6311006
"Charlotte, NC","Charlotte, NC","Charlotte, NC, USA",35.2270768,-80.84089329999999
"Bangor, ME","Bangor, ME","Bangor, ME, USA",44.8016128,-68.7712257
"Steamboat Springs, CO","Steamboat Springs, CO","Steamboat Springs, CO, USA",40.4849769,-106.8317158
"Fort Wayne, IN","Fort Wayne, IN","Fort Wayne, IN, USA",41.0794759,-85.1362929
"Chicago, IL","Chicago, IL","Chicago, IL, USA",41.88325,-87.6323879
"Tulsa, OK","Tulsa, OK","Tulsa, OK, USA",36.1551375,-95.98950099999999
"Rockford, IL","Rockford, IL","Rockford, IL, USA",42.2677214,-89.08777479999999
"Sacramento, CA","Sacramento, CA","Sacramento, CA, USA",38.5781342,-121.4944209
"Birmingham, AL","Birmingham, AL","Birmingham, AL, USA",33.5185892,-86.8103567
"Buffalo, NY","Buffalo, NY","Buffalo, NY, USA",42.88690039999999,-78.8788896
"Amarillo, TX","Amarillo, TX","Amarillo, TX, USA",35.2069816,-101.8320065
"Louisville, KY","Louisville, KY","Louisville, KY, USA",38.2468618,-85.7663724
"Albany, NY","Albany, NY","Albany, NY, USA",42.6518095,-73.75447070000001
